Date,Close,Change,Max,Min
08/10/2023,"""42.39""","""-0.16""","""148.88""","""11.23"""
08/11/2023,"""40.85""","""-1.54""","""148.88""","""11.23"""
08/14/2023,"""43.75""","""2.90""","""148.88""","""11.23"""
08/15/2023,"""43.94""","""0.19""","""148.88""","""11.23"""
08/16/2023,"""43.49""","""-0.45""","""148.88""","""11.23"""
08/17/2023,"""43.34""","""-0.15""","""148.88""","""11.23"""
08/18/2023,"""43.30""","""-0.04""","""148.88""","""11.23"""
08/21/2023,"""46.97""","""3.67""","""148.88""","""11.23"""
08/22/2023,"""45.67""","""-1.30""","""148.88""","""11.23"""
08/23/2023,"""47.12""","""1.45""","""148.88""","""11.23"""
08/24/2023,"""47.16""","""0.04""","""148.88""","""11.23"""
08/25/2023,"""46.02""","""-1.14""","""148.88""","""11.23"""
08/28/2023,"""46.83""","""0.81""","""148.88""","""11.23"""
08/29/2023,"""48.78""","""1.95""","""148.88""","""11.23"""
08/30/2023,"""49.26""","""0.48""","""148.88""","""11.23"""
08/31/2023,"""49.35""","""0.09""","""148.88""","""11.23"""
09/01/2023,"""48.51""","""-0.84""","""148.88""","""11.23"""
09/05/2023,"""48.55""","""0.04""","""148.88""","""11.23"""
09/06/2023,"""47.06""","""-1.49""","""148.88""","""11.23"""
09/07/2023,"""46.24""","""-0.82""","""148.88""","""11.23"""
09/08/2023,"""45.57""","""-0.67""","""148.88""","""11.23"""
09/11/2023,"""45.18""","""-0.39""","""148.88""","""11.23"""
09/12/2023,"""44.87""","""-0.31""","""148.88""","""11.23"""
09/13/2023,"""45.49""","""0.62""","""148.88""","""11.23"""
09/14/2023,"""45.58""","""0.09""","""148.88""","""11.23"""
09/15/2023,"""43.90""","""-1.68""","""148.88""","""11.23"""
09/18/2023,"""43.97""","""0.07""","""148.88""","""11.23"""
09/19/2023,"""43.52""","""-0.45""","""148.88""","""11.23"""
09/20/2023,"""42.24""","""-1.28""","""148.88""","""11.23"""
09/21/2023,"""41.02""","""-1.22""","""148.88""","""11.23"""
09/22/2023,"""41.61""","""0.59""","""148.88""","""11.23"""
09/25/2023,"""42.22""","""0.61""","""148.88""","""11.23"""
09/26/2023,"""41.91""","""-0.31""","""148.88""","""11.23"""
09/27/2023,"""42.47""","""0.56""","""148.88""","""11.23"""
09/28/2023,"""43.09""","""0.62""","""148.88""","""11.23"""
09/29/2023,"""43.50""","""0.41""","""148.88""","""11.23"""
10/02/2023,"""44.78""","""1.28""","""148.88""","""11.23"""
10/03/2023,"""43.52""","""-1.26""","""148.88""","""11.23"""
10/04/2023,"""44.04""","""0.52""","""148.88""","""11.23"""
10/05/2023,"""44.69""","""0.65""","""148.88""","""11.23"""
10/06/2023,"""45.76""","""1.07""","""148.88""","""11.23"""
10/09/2023,"""45.27""","""-0.49""","""148.88""","""11.23"""
10/10/2023,"""45.80""","""0.53""","""148.88""","""11.23"""
10/11/2023,"""46.81""","""1.01""","""148.88""","""11.23"""
10/12/2023,"""46.94""","""0.13""","""148.88""","""11.23"""
10/13/2023,"""45.46""","""-1.48""","""148.88""","""11.23"""
10/16/2023,"""46.10""","""0.64""","""148.88""","""11.23"""
10/17/2023,"""43.94""","""-2.16""","""148.88""","""11.23"""
10/18/2023,"""42.20""","""-1.74""","""148.88""","""11.23"""
10/19/2023,"""42.10""","""-0.10""","""148.88""","""11.23"""
10/20/2023,"""41.39""","""-0.71""","""148.88""","""11.23"""
10/23/2023,"""42.97""","""1.58""","""148.88""","""11.23"""
10/24/2023,"""43.66""","""0.69""","""148.88""","""11.23"""
10/25/2023,"""41.78""","""-1.88""","""148.88""","""11.23"""
10/26/2023,"""40.33""","""-1.45""","""148.88""","""11.23"""
10/27/2023,"""40.50""","""0.17""","""148.88""","""11.23"""
10/30/2023,"""41.16""","""0.66""","""148.88""","""11.23"""
10/31/2023,"""40.78""","""-0.38""","""148.88""","""11.23"""
11/01/2023,"""42.33""","""1.55""","""148.88""","""11.23"""
11/02/2023,"""43.51""","""1.18""","""148.88""","""11.23"""
11/03/2023,"""45.01""","""1.50""","""148.88""","""11.23"""
11/06/2023,"""45.75""","""0.74""","""148.88""","""11.23"""
11/07/2023,"""45.96""","""0.21""","""148.88""","""11.23"""
11/08/2023,"""46.57""","""0.61""","""148.88""","""11.23"""
11/09/2023,"""46.95""","""0.38""","""148.88""","""11.23"""
11/10/2023,"""48.33""","""1.38""","""148.88""","""11.23"""
11/13/2023,"""48.62""","""0.29""","""148.88""","""11.23"""
11/14/2023,"""49.66""","""1.04""","""148.88""","""11.23"""
11/15/2023,"""48.89""","""-0.77""","""148.88""","""11.23"""
11/16/2023,"""49.48""","""0.59""","""148.88""","""11.23"""
11/17/2023,"""49.30""","""-0.18""","""148.88""","""11.23"""
11/20/2023,"""50.41""","""1.11""","""148.88""","""11.23"""
11/21/2023,"""49.94""","""-0.47""","""148.88""","""11.23"""
11/22/2023,"""48.72""","""-1.22""","""148.88""","""11.23"""
11/24/2023,"""47.78""","""-0.94""","""148.88""","""11.23"""
11/27/2023,"""48.24""","""0.46""","""148.88""","""11.23"""
11/28/2023,"""47.82""","""-0.42""","""148.88""","""11.23"""
11/29/2023,"""48.14""","""0.32""","""148.88""","""11.23"""
11/30/2023,"""46.77""","""-1.37""","""148.88""","""11.23"""
12/01/2023,"""46.76""","""-0.01""","""148.88""","""11.23"""
12/04/2023,"""45.51""","""-1.25""","""148.88""","""11.23"""
12/05/2023,"""46.57""","""1.06""","""148.88""","""11.23"""
12/06/2023,"""45.50""","""-1.07""","""148.88""","""11.23"""
12/07/2023,"""46.60""","""1.10""","""148.88""","""11.23"""
12/08/2023,"""47.51""","""0.91""","""148.88""","""11.23"""
12/11/2023,"""46.63""","""-0.88""","""148.88""","""11.23"""
12/12/2023,"""47.66""","""1.03""","""148.88""","""11.23"""
12/13/2023,"""48.09""","""0.43""","""148.88""","""11.23"""
12/14/2023,"""48.35""","""0.26""","""148.88""","""11.23"""
12/15/2023,"""48.89""","""0.54""","""148.88""","""11.23"""
12/18/2023,"""50.08""","""1.19""","""148.88""","""11.23"""
12/19/2023,"""49.60""","""-0.48""","""148.88""","""11.23"""
12/20/2023,"""48.11""","""-1.49""","""148.88""","""11.23"""
12/21/2023,"""48.99""","""0.88""","""148.88""","""11.23"""
12/22/2023,"""48.83""","""-0.16""","""148.88""","""11.23"""
12/26/2023,"""49.28""","""0.45""","""148.88""","""11.23"""
12/27/2023,"""49.42""","""0.14""","""148.88""","""11.23"""
12/28/2023,"""49.52""","""0.10""","""148.88""","""11.23"""
12/29/2023,"""49.52""","""0.00""","""148.88""","""11.23"""
01/02/2024,"""48.17""","""-1.35""","""148.88""","""11.23"""
01/03/2024,"""47.57""","""-0.60""","""148.88""","""11.23"""
01/04/2024,"""48.00""","""0.43""","""148.88""","""11.23"""
01/05/2024,"""49.10""","""1.10""","""148.88""","""11.23"""
01/08/2024,"""52.25""","""3.15""","""148.88""","""11.23"""
01/09/2024,"""53.14""","""0.89""","""148.88""","""11.23"""
01/10/2024,"""54.35""","""1.21""","""148.88""","""11.23"""
01/11/2024,"""54.82""","""0.47""","""148.88""","""11.23"""
01/12/2024,"""54.71""","""-0.11""","""148.88""","""11.23"""
01/16/2024,"""56.38""","""1.67""","""148.88""","""11.23"""
01/17/2024,"""56.05""","""-0.33""","""148.88""","""11.23"""
01/18/2024,"""57.11""","""1.06""","""148.88""","""11.23"""
01/19/2024,"""59.49""","""2.38""","""148.88""","""11.23"""
01/22/2024,"""59.65""","""0.16""","""148.88""","""11.23"""
01/23/2024,"""59.87""","""0.22""","""148.88""","""11.23"""
01/24/2024,"""61.36""","""1.49""","""148.88""","""11.23"""
01/25/2024,"""61.62""","""0.26""","""148.88""","""11.23"""
01/26/2024,"""61.03""","""-0.59""","""148.88""","""11.23"""
01/29/2024,"""62.47""","""1.44""","""148.88""","""11.23"""
01/30/2024,"""62.77""","""0.30""","""148.88""","""11.23"""
01/31/2024,"""61.53""","""-1.24""","""148.88""","""11.23"""
02/01/2024,"""63.03""","""1.50""","""148.88""","""11.23"""
02/02/2024,"""66.16""","""3.13""","""148.88""","""11.23"""
02/05/2024,"""69.33""","""3.17""","""148.88""","""11.23"""
02/06/2024,"""68.22""","""-1.11""","""148.88""","""11.23"""
02/07/2024,"""70.10""","""1.88""","""148.88""","""11.23"""
02/08/2024,"""69.64""","""-0.46""","""148.88""","""11.23"""
02/09/2024,"""72.13""","""2.49""","""148.88""","""11.23"""
02/12/2024,"""72.25""","""0.12""","""148.88""","""11.23"""
02/13/2024,"""72.13""","""-0.12""","""148.88""","""11.23"""
02/14/2024,"""73.90""","""1.77""","""148.88""","""11.23"""
02/15/2024,"""72.66""","""-1.24""","""148.88""","""11.23"""
02/16/2024,"""72.61""","""-0.05""","""148.88""","""11.23"""
02/20/2024,"""69.45""","""-3.16""","""148.88""","""11.23"""
02/21/2024,"""67.47""","""-1.98""","""148.88""","""11.23"""
02/22/2024,"""78.54""","""11.07""","""148.88""","""11.23"""
02/23/2024,"""78.82""","""0.28""","""148.88""","""11.23"""
02/26/2024,"""79.09""","""0.27""","""148.88""","""11.23"""
02/27/2024,"""78.70""","""-0.39""","""148.88""","""11.23"""
02/28/2024,"""77.66""","""-1.04""","""148.88""","""11.23"""
02/29/2024,"""79.11""","""1.45""","""148.88""","""11.23"""
03/01/2024,"""82.28""","""3.17""","""148.88""","""11.23"""
03/04/2024,"""85.24""","""2.96""","""148.88""","""11.23"""
03/05/2024,"""85.96""","""0.72""","""148.88""","""11.23"""
03/06/2024,"""88.70""","""2.74""","""148.88""","""11.23"""
03/07/2024,"""92.67""","""3.97""","""148.88""","""11.23"""
03/08/2024,"""87.53""","""-5.14""","""148.88""","""11.23"""
03/11/2024,"""85.77""","""-1.76""","""148.88""","""11.23"""
03/12/2024,"""91.91""","""6.14""","""148.88""","""11.23"""
03/13/2024,"""90.89""","""-1.02""","""148.88""","""11.23"""
03/14/2024,"""87.94""","""-2.95""","""148.88""","""11.23"""
03/15/2024,"""87.84""","""-0.10""","""148.88""","""11.23"""
03/18/2024,"""88.46""","""0.62""","""148.88""","""11.23"""
03/19/2024,"""89.40""","""0.94""","""148.88""","""11.23"""
03/20/2024,"""90.37""","""0.97""","""148.88""","""11.23"""
03/21/2024,"""91.43""","""1.06""","""148.88""","""11.23"""
03/22/2024,"""94.29""","""2.86""","""148.88""","""11.23"""
03/25/2024,"""95.00""","""0.71""","""148.88""","""11.23"""
03/26/2024,"""92.56""","""-2.44""","""148.88""","""11.23"""
03/27/2024,"""90.25""","""-2.31""","""148.88""","""11.23"""
03/28/2024,"""90.36""","""0.11""","""148.88""","""11.23"""
04/01/2024,"""90.36""","""0.00""","""148.88""","""11.23"""
04/02/2024,"""89.45""","""-0.91""","""148.88""","""11.23"""
04/03/2024,"""88.96""","""-0.49""","""148.88""","""11.23"""
04/04/2024,"""85.90""","""-3.06""","""148.88""","""11.23"""
04/05/2024,"""88.01""","""2.11""","""148.88""","""11.23"""
04/08/2024,"""87.13""","""-0.88""","""148.88""","""11.23"""
04/09/2024,"""85.35""","""-1.78""","""148.88""","""11.23"""
04/10/2024,"""87.04""","""1.69""","""148.88""","""11.23"""
04/11/2024,"""90.62""","""3.58""","""148.88""","""11.23"""
04/12/2024,"""88.19""","""-2.43""","""148.88""","""11.23"""
04/15/2024,"""86.00""","""-2.19""","""148.88""","""11.23"""
04/16/2024,"""87.42""","""1.42""","""148.88""","""11.23"""
04/17/2024,"""84.04""","""-3.38""","""148.88""","""11.23"""
04/18/2024,"""84.67""","""0.63""","""148.88""","""11.23"""
04/19/2024,"""76.20""","""-8.47""","""148.88""","""11.23"""
04/22/2024,"""79.52""","""3.32""","""148.88""","""11.23"""
04/23/2024,"""82.42""","""2.90""","""148.88""","""11.23"""
04/24/2024,"""79.68""","""-2.74""","""148.88""","""11.23"""
04/25/2024,"""82.63""","""2.95""","""148.88""","""11.23"""
04/26/2024,"""87.74""","""5.11""","""148.88""","""11.23"""
04/29/2024,"""87.76""","""0.02""","""148.88""","""11.23"""
04/30/2024,"""86.40""","""-1.36""","""148.88""","""11.23"""
05/01/2024,"""83.04""","""-3.36""","""148.88""","""11.23"""
05/02/2024,"""85.82""","""2.78""","""148.88""","""11.23"""
05/03/2024,"""88.79""","""2.97""","""148.88""","""11.23"""
05/06/2024,"""92.14""","""3.35""","""148.88""","""11.23"""
05/07/2024,"""90.55""","""-1.59""","""148.88""","""11.23"""
05/08/2024,"""90.41""","""-0.14""","""148.88""","""11.23"""
05/09/2024,"""88.75""","""-1.66""","""148.88""","""11.23"""
05/10/2024,"""89.88""","""1.13""","""148.88""","""11.23"""
05/13/2024,"""90.40""","""0.52""","""148.88""","""11.23"""
05/14/2024,"""91.36""","""0.96""","""148.88""","""11.23"""
05/15/2024,"""94.63""","""3.27""","""148.88""","""11.23"""
05/16/2024,"""94.36""","""-0.27""","""148.88""","""11.23"""
05/17/2024,"""92.48""","""-1.88""","""148.88""","""11.23"""
05/20/2024,"""94.78""","""2.30""","""148.88""","""11.23"""
05/21/2024,"""95.39""","""0.61""","""148.88""","""11.23"""
05/22/2024,"""94.95""","""-0.44""","""148.88""","""11.23"""
05/23/2024,"""103.80""","""8.85""","""148.88""","""11.23"""
05/24/2024,"""106.47""","""2.67""","""148.88""","""11.23"""
05/28/2024,"""113.90""","""7.43""","""148.88""","""11.23"""
05/29/2024,"""114.82""","""0.92""","""148.88""","""11.23"""
05/30/2024,"""110.50""","""-4.32""","""148.88""","""11.23"""
05/31/2024,"""109.63""","""-0.87""","""148.88""","""11.23"""
06/03/2024,"""115.00""","""5.37""","""148.88""","""11.23"""
06/04/2024,"""116.44""","""1.44""","""148.88""","""11.23"""
06/05/2024,"""122.44""","""6.00""","""148.88""","""11.23"""
06/06/2024,"""121.00""","""-1.44""","""148.88""","""11.23"""
06/07/2024,"""120.89""","""-0.11""","""148.88""","""11.23"""
06/10/2024,"""121.79""","""0.90""","""148.88""","""11.23"""
06/11/2024,"""120.91""","""-0.88""","""148.88""","""11.23"""
06/12/2024,"""125.20""","""4.29""","""148.88""","""11.23"""
06/13/2024,"""129.61""","""4.41""","""148.88""","""11.23"""
06/14/2024,"""131.88""","""2.27""","""148.88""","""11.23"""
06/17/2024,"""130.98""","""-0.90""","""148.88""","""11.23"""
06/18/2024,"""135.58""","""4.60""","""148.88""","""11.23"""
06/20/2024,"""130.78""","""-4.80""","""148.88""","""11.23"""
06/21/2024,"""126.57""","""-4.21""","""148.88""","""11.23"""
06/24/2024,"""118.11""","""-8.46""","""148.88""","""11.23"""
06/25/2024,"""126.09""","""7.98""","""148.88""","""11.23"""
06/26/2024,"""126.40""","""0.31""","""148.88""","""11.23"""
06/27/2024,"""123.99""","""-2.41""","""148.88""","""11.23"""
06/28/2024,"""123.54""","""-0.45""","""148.88""","""11.23"""
07/01/2024,"""124.30""","""0.76""","""148.88""","""11.23"""
07/02/2024,"""122.67""","""-1.63""","""148.88""","""11.23"""
07/03/2024,"""128.28""","""5.61""","""148.88""","""11.23"""
07/05/2024,"""125.83""","""-2.45""","""148.88""","""11.23"""
07/08/2024,"""128.20""","""2.37""","""148.88""","""11.23"""
07/09/2024,"""131.38""","""3.18""","""148.88""","""11.23"""
07/10/2024,"""134.91""","""3.53""","""148.88""","""11.23"""
07/11/2024,"""127.40""","""-7.51""","""148.88""","""11.23"""
07/12/2024,"""129.24""","""1.84""","""148.88""","""11.23"""
07/15/2024,"""128.44""","""-0.80""","""148.88""","""11.23"""
07/16/2024,"""126.36""","""-2.08""","""148.88""","""11.23"""
07/17/2024,"""117.99""","""-8.37""","""148.88""","""11.23"""
07/18/2024,"""121.09""","""3.10""","""148.88""","""11.23"""
07/19/2024,"""117.93""","""-3.16""","""148.88""","""11.23"""
07/22/2024,"""123.54""","""5.61""","""148.88""","""11.23"""
07/23/2024,"""122.59""","""-0.95""","""148.88""","""11.23"""
07/24/2024,"""114.25""","""-8.34""","""148.88""","""11.23"""
07/25/2024,"""112.28""","""-1.97""","""148.88""","""11.23"""
07/26/2024,"""113.06""","""0.78""","""148.88""","""11.23"""
07/29/2024,"""111.59""","""-1.47""","""148.88""","""11.23"""
07/30/2024,"""103.73""","""-7.86""","""148.88""","""11.23"""
07/31/2024,"""117.02""","""13.29""","""148.88""","""11.23"""
08/01/2024,"""109.21""","""-7.81""","""148.88""","""11.23"""
08/02/2024,"""107.27""","""-1.94""","""148.88""","""11.23"""
08/05/2024,"""100.45""","""-6.82""","""148.88""","""11.23"""
08/06/2024,"""104.25""","""3.80""","""148.88""","""11.23"""
08/07/2024,"""98.91""","""-5.34""","""148.88""","""11.23"""
08/08/2024,"""104.97""","""6.06""","""148.88""","""11.23"""
08/09/2024,"""104.75""","""-0.22""","""148.88""","""11.23"""
08/12/2024,"""109.02""","""4.27""","""148.88""","""11.23"""
08/13/2024,"""116.14""","""7.12""","""148.88""","""11.23"""
08/14/2024,"""118.08""","""1.94""","""148.88""","""11.23"""
08/15/2024,"""122.86""","""4.78""","""148.88""","""11.23"""
08/16/2024,"""124.58""","""1.72""","""148.88""","""11.23"""
08/19/2024,"""130.00""","""5.42""","""148.88""","""11.23"""
08/20/2024,"""127.25""","""-2.75""","""148.88""","""11.23"""
08/21/2024,"""128.50""","""1.25""","""148.88""","""11.23"""
08/22/2024,"""123.74""","""-4.76""","""148.88""","""11.23"""
08/23/2024,"""129.37""","""5.63""","""148.88""","""11.23"""
08/26/2024,"""126.46""","""-2.91""","""148.88""","""11.23"""
08/27/2024,"""128.30""","""1.84""","""148.88""","""11.23"""
08/28/2024,"""125.61""","""-2.69""","""148.88""","""11.23"""
08/29/2024,"""117.59""","""-8.02""","""148.88""","""11.23"""
08/30/2024,"""119.37""","""1.78""","""148.88""","""11.23"""
09/03/2024,"""108.00""","""-11.37""","""148.88""","""11.23"""
09/04/2024,"""106.21""","""-1.79""","""148.88""","""11.23"""
09/05/2024,"""107.21""","""1.00""","""148.88""","""11.23"""
09/06/2024,"""102.83""","""-4.38""","""148.88""","""11.23"""
09/09/2024,"""106.47""","""3.64""","""148.88""","""11.23"""
09/10/2024,"""108.10""","""1.63""","""148.88""","""11.23"""
09/11/2024,"""116.91""","""8.81""","""148.88""","""11.23"""
09/12/2024,"""119.14""","""2.23""","""148.88""","""11.23"""
09/13/2024,"""119.10""","""-0.04""","""148.88""","""11.23"""
09/16/2024,"""116.78""","""-2.32""","""148.88""","""11.23"""
09/17/2024,"""115.59""","""-1.19""","""148.88""","""11.23"""
09/18/2024,"""113.37""","""-2.22""","""148.88""","""11.23"""
09/19/2024,"""117.87""","""4.50""","""148.88""","""11.23"""
09/20/2024,"""116.00""","""-1.87""","""148.88""","""11.23"""
09/23/2024,"""116.26""","""0.26""","""148.88""","""11.23"""
09/24/2024,"""120.87""","""4.61""","""148.88""","""11.23"""
09/25/2024,"""123.51""","""2.64""","""148.88""","""11.23"""
09/26/2024,"""124.04""","""0.53""","""148.88""","""11.23"""
09/27/2024,"""121.40""","""-2.64""","""148.88""","""11.23"""
09/30/2024,"""121.44""","""0.04""","""148.88""","""11.23"""
10/01/2024,"""117.00""","""-4.44""","""148.88""","""11.23"""
10/02/2024,"""118.85""","""1.85""","""148.88""","""11.23"""
10/03/2024,"""122.85""","""4.00""","""148.88""","""11.23"""
10/04/2024,"""124.92""","""2.07""","""148.88""","""11.23"""
10/07/2024,"""127.72""","""2.80""","""148.88""","""11.23"""
10/08/2024,"""132.89""","""5.17""","""148.88""","""11.23"""
10/09/2024,"""132.65""","""-0.24""","""148.88""","""11.23"""
10/10/2024,"""134.81""","""2.16""","""148.88""","""11.23"""
10/11/2024,"""134.80""","""-0.01""","""148.88""","""11.23"""
10/14/2024,"""138.07""","""3.27""","""148.88""","""11.23"""
10/15/2024,"""131.60""","""-6.47""","""148.88""","""11.23"""
10/16/2024,"""135.72""","""4.12""","""148.88""","""11.23"""
10/17/2024,"""136.93""","""1.21""","""148.88""","""11.23"""
10/18/2024,"""138.00""","""1.07""","""148.88""","""11.23"""
10/21/2024,"""143.71""","""5.71""","""148.88""","""11.23"""
10/22/2024,"""143.59""","""-0.12""","""148.88""","""11.23"""
10/23/2024,"""139.56""","""-4.03""","""148.88""","""11.23"""
10/24/2024,"""140.41""","""0.85""","""148.88""","""11.23"""
10/25/2024,"""141.54""","""1.13""","""148.88""","""11.23"""
10/28/2024,"""140.52""","""-1.02""","""148.88""","""11.23"""
10/29/2024,"""141.25""","""0.73""","""148.88""","""11.23"""
10/30/2024,"""139.34""","""-1.91""","""148.88""","""11.23"""
10/31/2024,"""132.76""","""-6.58""","""148.88""","""11.23"""
11/01/2024,"""135.40""","""2.64""","""148.88""","""11.23"""
11/04/2024,"""136.05""","""0.65""","""148.88""","""11.23"""
11/05/2024,"""139.91""","""3.86""","""148.88""","""11.23"""
11/06/2024,"""145.61""","""5.70""","""148.88""","""11.23"""
11/07/2024,"""148.88""","""3.27""","""148.88""","""11.23"""
11/08/2024,"""147.63""","""-1.25""","""148.88""","""11.23"""
11/11/2024,"""145.26""","""-2.37""","""148.88""","""11.23"""
11/12/2024,"""148.29""","""3.03""","""148.88""","""11.23"""
11/13/2024,"""146.27""","""-2.02""","""148.88""","""11.23"""
11/14/2024,"""146.76""","""0.49""","""148.88""","""11.23"""
11/15/2024,"""141.98""","""-4.78""","""148.88""","""11.23"""
11/18/2024,"""140.15""","""-1.83""","""148.88""","""11.23"""
11/19/2024,"""147.01""","""6.86""","""148.88""","""11.23"""
11/20/2024,"""145.89""","""-1.12""","""148.88""","""11.23"""
11/21/2024,"""146.67""","""0.78""","""148.88""","""11.23"""
11/22/2024,"""141.95""","""-4.72""","""148.88""","""11.23"""
11/25/2024,"""136.02""","""-5.93""","""148.88""","""11.23"""
11/26/2024,"""136.92""","""0.90""","""148.88""","""11.23"""
11/27/2024,"""135.34""","""-1.58""","""148.88""","""11.23"""
11/29/2024,"""138.25""","""2.91""","""148.88""","""11.23"""
12/02/2024,"""138.63""","""0.38""","""148.88""","""11.23"""
12/03/2024,"""140.26""","""1.63""","""148.88""","""11.23"""
12/04/2024,"""145.14""","""4.88""","""148.88""","""11.23"""
12/05/2024,"""145.06""","""-0.08""","""148.88""","""11.23"""
12/06/2024,"""142.44""","""-2.62""","""148.88""","""11.23"""
12/09/2024,"""138.81""","""-3.63""","""148.88""","""11.23"""
