Date,Close,Change,Max,Min
08/08/2023,"""312.64""","""-3.92""","""623.77""","""88.91"""
08/09/2023,"""305.21""","""-7.43""","""623.77""","""88.91"""
08/10/2023,"""305.74""","""0.53""","""623.77""","""88.91"""
08/11/2023,"""301.64""","""-4.10""","""623.77""","""88.91"""
08/14/2023,"""306.19""","""4.55""","""623.77""","""88.91"""
08/15/2023,"""301.95""","""-4.24""","""623.77""","""88.91"""
08/16/2023,"""294.29""","""-7.66""","""623.77""","""88.91"""
08/17/2023,"""285.09""","""-9.20""","""623.77""","""88.91"""
08/18/2023,"""283.25""","""-1.84""","""623.77""","""88.91"""
08/21/2023,"""289.90""","""6.65""","""623.77""","""88.91"""
08/22/2023,"""287.60""","""-2.30""","""623.77""","""88.91"""
08/23/2023,"""294.24""","""6.64""","""623.77""","""88.91"""
08/24/2023,"""286.75""","""-7.49""","""623.77""","""88.91"""
08/25/2023,"""285.50""","""-1.25""","""623.77""","""88.91"""
08/28/2023,"""290.26""","""4.76""","""623.77""","""88.91"""
08/29/2023,"""297.99""","""7.73""","""623.77""","""88.91"""
08/30/2023,"""295.10""","""-2.89""","""623.77""","""88.91"""
08/31/2023,"""295.89""","""0.79""","""623.77""","""88.91"""
09/01/2023,"""296.38""","""0.49""","""623.77""","""88.91"""
09/05/2023,"""300.15""","""3.77""","""623.77""","""88.91"""
09/06/2023,"""299.17""","""-0.98""","""623.77""","""88.91"""
09/07/2023,"""298.67""","""-0.50""","""623.77""","""88.91"""
09/08/2023,"""297.89""","""-0.78""","""623.77""","""88.91"""
09/11/2023,"""307.56""","""9.67""","""623.77""","""88.91"""
09/12/2023,"""301.66""","""-5.90""","""623.77""","""88.91"""
09/13/2023,"""305.06""","""3.40""","""623.77""","""88.91"""
09/14/2023,"""311.72""","""6.66""","""623.77""","""88.91"""
09/15/2023,"""300.31""","""-11.41""","""623.77""","""88.91"""
09/18/2023,"""302.55""","""2.24""","""623.77""","""88.91"""
09/19/2023,"""305.07""","""2.52""","""623.77""","""88.91"""
09/20/2023,"""299.67""","""-5.40""","""623.77""","""88.91"""
09/21/2023,"""295.73""","""-3.94""","""623.77""","""88.91"""
09/22/2023,"""299.08""","""3.35""","""623.77""","""88.91"""
09/25/2023,"""300.83""","""1.75""","""623.77""","""88.91"""
09/26/2023,"""298.96""","""-1.87""","""623.77""","""88.91"""
09/27/2023,"""297.74""","""-1.22""","""623.77""","""88.91"""
09/28/2023,"""303.96""","""6.22""","""623.77""","""88.91"""
09/29/2023,"""300.21""","""-3.75""","""623.77""","""88.91"""
10/02/2023,"""306.82""","""6.61""","""623.77""","""88.91"""
10/03/2023,"""300.94""","""-5.88""","""623.77""","""88.91"""
10/04/2023,"""305.58""","""4.64""","""623.77""","""88.91"""
10/05/2023,"""304.79""","""-0.79""","""623.77""","""88.91"""
10/06/2023,"""315.43""","""10.64""","""623.77""","""88.91"""
10/09/2023,"""318.36""","""2.93""","""623.77""","""88.91"""
10/10/2023,"""321.84""","""3.48""","""623.77""","""88.91"""
10/11/2023,"""327.82""","""5.98""","""623.77""","""88.91"""
10/12/2023,"""324.16""","""-3.66""","""623.77""","""88.91"""
10/13/2023,"""314.69""","""-9.47""","""623.77""","""88.91"""
10/16/2023,"""321.15""","""6.46""","""623.77""","""88.91"""
10/17/2023,"""324.00""","""2.85""","""623.77""","""88.91"""
10/18/2023,"""316.97""","""-7.03""","""623.77""","""88.91"""
10/19/2023,"""312.81""","""-4.16""","""623.77""","""88.91"""
10/20/2023,"""308.65""","""-4.16""","""623.77""","""88.91"""
10/23/2023,"""314.01""","""5.36""","""623.77""","""88.91"""
10/24/2023,"""312.55""","""-1.46""","""623.77""","""88.91"""
10/25/2023,"""299.53""","""-13.02""","""623.77""","""88.91"""
10/26/2023,"""288.35""","""-11.18""","""623.77""","""88.91"""
10/27/2023,"""296.73""","""8.38""","""623.77""","""88.91"""
10/30/2023,"""302.66""","""5.93""","""623.77""","""88.91"""
10/31/2023,"""301.27""","""-1.39""","""623.77""","""88.91"""
11/01/2023,"""311.85""","""10.58""","""623.77""","""88.91"""
11/02/2023,"""310.87""","""-0.98""","""623.77""","""88.91"""
11/03/2023,"""314.60""","""3.73""","""623.77""","""88.91"""
11/06/2023,"""315.80""","""1.20""","""623.77""","""88.91"""
11/07/2023,"""318.82""","""3.02""","""623.77""","""88.91"""
11/08/2023,"""319.78""","""0.96""","""623.77""","""88.91"""
11/09/2023,"""320.55""","""0.77""","""623.77""","""88.91"""
11/10/2023,"""328.77""","""8.22""","""623.77""","""88.91"""
11/13/2023,"""329.19""","""0.42""","""623.77""","""88.91"""
11/14/2023,"""336.31""","""7.12""","""623.77""","""88.91"""
11/15/2023,"""332.71""","""-3.60""","""623.77""","""88.91"""
11/16/2023,"""334.19""","""1.48""","""623.77""","""88.91"""
11/17/2023,"""335.04""","""0.85""","""623.77""","""88.91"""
11/20/2023,"""339.97""","""4.93""","""623.77""","""88.91"""
11/21/2023,"""336.98""","""-2.99""","""623.77""","""88.91"""
11/22/2023,"""341.49""","""4.51""","""623.77""","""88.91"""
11/24/2023,"""338.23""","""-3.26""","""623.77""","""88.91"""
11/27/2023,"""334.70""","""-3.53""","""623.77""","""88.91"""
11/28/2023,"""338.99""","""4.29""","""623.77""","""88.91"""
11/29/2023,"""332.20""","""-6.79""","""623.77""","""88.91"""
11/30/2023,"""327.15""","""-5.05""","""623.77""","""88.91"""
12/01/2023,"""324.82""","""-2.33""","""623.77""","""88.91"""
12/04/2023,"""320.02""","""-4.80""","""623.77""","""88.91"""
12/05/2023,"""318.29""","""-1.73""","""623.77""","""88.91"""
12/06/2023,"""317.45""","""-0.84""","""623.77""","""88.91"""
12/07/2023,"""326.59""","""9.14""","""623.77""","""88.91"""
12/08/2023,"""332.75""","""6.16""","""623.77""","""88.91"""
12/11/2023,"""325.28""","""-7.47""","""623.77""","""88.91"""
12/12/2023,"""334.22""","""8.94""","""623.77""","""88.91"""
12/13/2023,"""334.74""","""0.52""","""623.77""","""88.91"""
12/14/2023,"""333.17""","""-1.57""","""623.77""","""88.91"""
12/15/2023,"""334.92""","""1.75""","""623.77""","""88.91"""
12/18/2023,"""344.62""","""9.70""","""623.77""","""88.91"""
12/19/2023,"""350.36""","""5.74""","""623.77""","""88.91"""
12/20/2023,"""349.28""","""-1.08""","""623.77""","""88.91"""
12/21/2023,"""354.09""","""4.81""","""623.77""","""88.91"""
12/22/2023,"""353.39""","""-0.70""","""623.77""","""88.91"""
12/26/2023,"""354.83""","""1.44""","""623.77""","""88.91"""
12/27/2023,"""357.83""","""3.00""","""623.77""","""88.91"""
12/28/2023,"""358.32""","""0.49""","""623.77""","""88.91"""
12/29/2023,"""353.96""","""-4.36""","""623.77""","""88.91"""
01/02/2024,"""346.29""","""-7.67""","""623.77""","""88.91"""
01/03/2024,"""344.47""","""-1.82""","""623.77""","""88.91"""
01/04/2024,"""347.12""","""2.65""","""623.77""","""88.91"""
01/05/2024,"""351.95""","""4.83""","""623.77""","""88.91"""
01/08/2024,"""358.66""","""6.71""","""623.77""","""88.91"""
01/09/2024,"""357.43""","""-1.23""","""623.77""","""88.91"""
01/10/2024,"""370.47""","""13.04""","""623.77""","""88.91"""
01/11/2024,"""369.67""","""-0.80""","""623.77""","""88.91"""
01/12/2024,"""374.49""","""4.82""","""623.77""","""88.91"""
01/16/2024,"""367.46""","""-7.03""","""623.77""","""88.91"""
01/17/2024,"""368.37""","""0.91""","""623.77""","""88.91"""
01/18/2024,"""376.13""","""7.76""","""623.77""","""88.91"""
01/19/2024,"""383.45""","""7.32""","""623.77""","""88.91"""
01/22/2024,"""381.78""","""-1.67""","""623.77""","""88.91"""
01/23/2024,"""385.20""","""3.42""","""623.77""","""88.91"""
01/24/2024,"""390.70""","""5.50""","""623.77""","""88.91"""
01/25/2024,"""393.18""","""2.48""","""623.77""","""88.91"""
01/26/2024,"""394.14""","""0.96""","""623.77""","""88.91"""
01/29/2024,"""401.02""","""6.88""","""623.77""","""88.91"""
01/30/2024,"""400.06""","""-0.96""","""623.77""","""88.91"""
01/31/2024,"""390.14""","""-9.92""","""623.77""","""88.91"""
02/01/2024,"""394.78""","""4.64""","""623.77""","""88.91"""
02/02/2024,"""474.99""","""80.21""","""623.77""","""88.91"""
02/05/2024,"""459.41""","""-15.58""","""623.77""","""88.91"""
02/06/2024,"""454.72""","""-4.69""","""623.77""","""88.91"""
02/07/2024,"""469.59""","""14.87""","""623.77""","""88.91"""
02/08/2024,"""470.00""","""0.41""","""623.77""","""88.91"""
02/09/2024,"""468.11""","""-1.89""","""623.77""","""88.91"""
02/12/2024,"""468.90""","""0.79""","""623.77""","""88.91"""
02/13/2024,"""460.12""","""-8.78""","""623.77""","""88.91"""
02/14/2024,"""473.28""","""13.16""","""623.77""","""88.91"""
02/15/2024,"""484.03""","""10.75""","""623.77""","""88.91"""
02/16/2024,"""473.32""","""-10.71""","""623.77""","""88.91"""
02/20/2024,"""471.75""","""-1.57""","""623.77""","""88.91"""
02/21/2024,"""468.03""","""-3.72""","""623.77""","""88.91"""
02/22/2024,"""486.13""","""18.10""","""623.77""","""88.91"""
02/23/2024,"""484.03""","""-2.10""","""623.77""","""88.91"""
02/26/2024,"""481.74""","""-2.29""","""623.77""","""88.91"""
02/27/2024,"""487.05""","""5.31""","""623.77""","""88.91"""
02/28/2024,"""484.02""","""-3.03""","""623.77""","""88.91"""
02/29/2024,"""490.13""","""6.11""","""623.77""","""88.91"""
03/01/2024,"""502.30""","""12.17""","""623.77""","""88.91"""
03/04/2024,"""498.19""","""-4.11""","""623.77""","""88.91"""
03/05/2024,"""490.22""","""-7.97""","""623.77""","""88.91"""
03/06/2024,"""496.09""","""5.87""","""623.77""","""88.91"""
03/07/2024,"""512.19""","""16.10""","""623.77""","""88.91"""
03/08/2024,"""505.95""","""-6.24""","""623.77""","""88.91"""
03/11/2024,"""483.59""","""-22.36""","""623.77""","""88.91"""
03/12/2024,"""499.75""","""16.16""","""623.77""","""88.91"""
03/13/2024,"""495.57""","""-4.18""","""623.77""","""88.91"""
03/14/2024,"""491.83""","""-3.74""","""623.77""","""88.91"""
03/15/2024,"""484.10""","""-7.73""","""623.77""","""88.91"""
03/18/2024,"""496.98""","""12.88""","""623.77""","""88.91"""
03/19/2024,"""496.24""","""-0.74""","""623.77""","""88.91"""
03/20/2024,"""505.52""","""9.28""","""623.77""","""88.91"""
03/21/2024,"""507.76""","""2.24""","""623.77""","""88.91"""
03/22/2024,"""509.58""","""1.82""","""623.77""","""88.91"""
03/25/2024,"""503.02""","""-6.56""","""623.77""","""88.91"""
03/26/2024,"""495.89""","""-7.13""","""623.77""","""88.91"""
03/27/2024,"""493.86""","""-2.03""","""623.77""","""88.91"""
03/28/2024,"""485.58""","""-8.28""","""623.77""","""88.91"""
04/01/2024,"""491.35""","""5.77""","""623.77""","""88.91"""
04/02/2024,"""497.37""","""6.02""","""623.77""","""88.91"""
04/03/2024,"""506.74""","""9.37""","""623.77""","""88.91"""
04/04/2024,"""510.92""","""4.18""","""623.77""","""88.91"""
04/05/2024,"""527.34""","""16.42""","""623.77""","""88.91"""
04/08/2024,"""519.25""","""-8.09""","""623.77""","""88.91"""
04/09/2024,"""516.90""","""-2.35""","""623.77""","""88.91"""
04/10/2024,"""519.83""","""2.93""","""623.77""","""88.91"""
04/11/2024,"""523.16""","""3.33""","""623.77""","""88.91"""
04/12/2024,"""511.90""","""-11.26""","""623.77""","""88.91"""
04/15/2024,"""500.23""","""-11.67""","""623.77""","""88.91"""
04/16/2024,"""499.76""","""-0.47""","""623.77""","""88.91"""
04/17/2024,"""494.17""","""-5.59""","""623.77""","""88.91"""
04/18/2024,"""501.80""","""7.63""","""623.77""","""88.91"""
04/19/2024,"""481.07""","""-20.73""","""623.77""","""88.91"""
04/22/2024,"""481.73""","""0.66""","""623.77""","""88.91"""
04/23/2024,"""496.10""","""14.37""","""623.77""","""88.91"""
04/24/2024,"""493.50""","""-2.60""","""623.77""","""88.91"""
04/25/2024,"""441.38""","""-52.12""","""623.77""","""88.91"""
04/26/2024,"""443.29""","""1.91""","""623.77""","""88.91"""
04/29/2024,"""432.62""","""-10.67""","""623.77""","""88.91"""
04/30/2024,"""430.17""","""-2.45""","""623.77""","""88.91"""
05/01/2024,"""439.19""","""9.02""","""623.77""","""88.91"""
05/02/2024,"""441.68""","""2.49""","""623.77""","""88.91"""
05/03/2024,"""451.96""","""10.28""","""623.77""","""88.91"""
05/06/2024,"""465.68""","""13.72""","""623.77""","""88.91"""
05/07/2024,"""468.24""","""2.56""","""623.77""","""88.91"""
05/08/2024,"""472.60""","""4.36""","""623.77""","""88.91"""
05/09/2024,"""475.42""","""2.82""","""623.77""","""88.91"""
05/10/2024,"""476.20""","""0.78""","""623.77""","""88.91"""
05/13/2024,"""468.01""","""-8.19""","""623.77""","""88.91"""
05/14/2024,"""471.85""","""3.84""","""623.77""","""88.91"""
05/15/2024,"""481.54""","""9.69""","""623.77""","""88.91"""
05/16/2024,"""473.23""","""-8.31""","""623.77""","""88.91"""
05/17/2024,"""471.91""","""-1.32""","""623.77""","""88.91"""
05/20/2024,"""468.84""","""-3.07""","""623.77""","""88.91"""
05/21/2024,"""464.63""","""-4.21""","""623.77""","""88.91"""
05/22/2024,"""467.78""","""3.15""","""623.77""","""88.91"""
05/23/2024,"""465.78""","""-2.00""","""623.77""","""88.91"""
05/24/2024,"""478.22""","""12.44""","""623.77""","""88.91"""
05/28/2024,"""479.92""","""1.70""","""623.77""","""88.91"""
05/29/2024,"""474.36""","""-5.56""","""623.77""","""88.91"""
05/30/2024,"""467.05""","""-7.31""","""623.77""","""88.91"""
05/31/2024,"""466.83""","""-0.22""","""623.77""","""88.91"""
06/03/2024,"""477.49""","""10.66""","""623.77""","""88.91"""
06/04/2024,"""476.99""","""-0.50""","""623.77""","""88.91"""
06/05/2024,"""495.06""","""18.07""","""623.77""","""88.91"""
06/06/2024,"""493.76""","""-1.30""","""623.77""","""88.91"""
06/07/2024,"""492.96""","""-0.80""","""623.77""","""88.91"""
06/10/2024,"""502.60""","""9.64""","""623.77""","""88.91"""
06/11/2024,"""507.47""","""4.87""","""623.77""","""88.91"""
06/12/2024,"""508.84""","""1.37""","""623.77""","""88.91"""
06/13/2024,"""504.10""","""-4.74""","""623.77""","""88.91"""
06/14/2024,"""504.16""","""0.06""","""623.77""","""88.91"""
06/17/2024,"""506.63""","""2.47""","""623.77""","""88.91"""
06/18/2024,"""499.49""","""-7.14""","""623.77""","""88.91"""
06/20/2024,"""501.70""","""2.21""","""623.77""","""88.91"""
06/21/2024,"""494.78""","""-6.92""","""623.77""","""88.91"""
06/24/2024,"""498.91""","""4.13""","""623.77""","""88.91"""
06/25/2024,"""510.60""","""11.69""","""623.77""","""88.91"""
06/26/2024,"""513.12""","""2.52""","""623.77""","""88.91"""
06/27/2024,"""519.56""","""6.44""","""623.77""","""88.91"""
06/28/2024,"""504.22""","""-15.34""","""623.77""","""88.91"""
07/01/2024,"""504.68""","""0.46""","""623.77""","""88.91"""
07/02/2024,"""509.50""","""4.82""","""623.77""","""88.91"""
07/03/2024,"""509.96""","""0.46""","""623.77""","""88.91"""
07/05/2024,"""539.91""","""29.95""","""623.77""","""88.91"""
07/08/2024,"""529.32""","""-10.59""","""623.77""","""88.91"""
07/09/2024,"""530.00""","""0.68""","""623.77""","""88.91"""
07/10/2024,"""534.69""","""4.69""","""623.77""","""88.91"""
07/11/2024,"""512.70""","""-21.99""","""623.77""","""88.91"""
07/12/2024,"""498.87""","""-13.83""","""623.77""","""88.91"""
07/15/2024,"""496.16""","""-2.71""","""623.77""","""88.91"""
07/16/2024,"""489.79""","""-6.37""","""623.77""","""88.91"""
07/17/2024,"""461.99""","""-27.80""","""623.77""","""88.91"""
07/18/2024,"""475.85""","""13.86""","""623.77""","""88.91"""
07/19/2024,"""476.79""","""0.94""","""623.77""","""88.91"""
07/22/2024,"""487.40""","""10.61""","""623.77""","""88.91"""
07/23/2024,"""488.69""","""1.29""","""623.77""","""88.91"""
07/24/2024,"""461.27""","""-27.42""","""623.77""","""88.91"""
07/25/2024,"""453.41""","""-7.86""","""623.77""","""88.91"""
07/26/2024,"""465.70""","""12.29""","""623.77""","""88.91"""
07/29/2024,"""465.71""","""0.01""","""623.77""","""88.91"""
07/30/2024,"""463.19""","""-2.52""","""623.77""","""88.91"""
07/31/2024,"""474.83""","""11.64""","""623.77""","""88.91"""
08/01/2024,"""497.74""","""22.91""","""623.77""","""88.91"""
08/02/2024,"""488.14""","""-9.60""","""623.77""","""88.91"""
08/05/2024,"""475.73""","""-12.41""","""623.77""","""88.91"""
08/06/2024,"""494.09""","""18.36""","""623.77""","""88.91"""
08/07/2024,"""488.92""","""-5.17""","""623.77""","""88.91"""
08/08/2024,"""509.63""","""20.71""","""623.77""","""88.91"""
08/09/2024,"""517.77""","""8.14""","""623.77""","""88.91"""
08/12/2024,"""515.95""","""-1.82""","""623.77""","""88.91"""
08/13/2024,"""528.54""","""12.59""","""623.77""","""88.91"""
08/14/2024,"""526.76""","""-1.78""","""623.77""","""88.91"""
08/15/2024,"""537.33""","""10.57""","""623.77""","""88.91"""
08/16/2024,"""527.42""","""-9.91""","""623.77""","""88.91"""
08/19/2024,"""529.28""","""1.86""","""623.77""","""88.91"""
08/20/2024,"""526.73""","""-2.55""","""623.77""","""88.91"""
08/21/2024,"""535.16""","""8.43""","""623.77""","""88.91"""
08/22/2024,"""531.93""","""-3.23""","""623.77""","""88.91"""
08/23/2024,"""528.00""","""-3.93""","""623.77""","""88.91"""
08/26/2024,"""521.12""","""-6.88""","""623.77""","""88.91"""
08/27/2024,"""519.10""","""-2.02""","""623.77""","""88.91"""
08/28/2024,"""516.78""","""-2.32""","""623.77""","""88.91"""
08/29/2024,"""518.22""","""1.44""","""623.77""","""88.91"""
08/30/2024,"""521.31""","""3.09""","""623.77""","""88.91"""
09/03/2024,"""511.76""","""-9.55""","""623.77""","""88.91"""
09/04/2024,"""512.74""","""0.98""","""623.77""","""88.91"""
09/05/2024,"""516.86""","""4.12""","""623.77""","""88.91"""
09/06/2024,"""500.27""","""-16.59""","""623.77""","""88.91"""
09/09/2024,"""504.79""","""4.52""","""623.77""","""88.91"""
09/10/2024,"""504.79""","""0.00""","""623.77""","""88.91"""
09/11/2024,"""511.83""","""7.04""","""623.77""","""88.91"""
09/12/2024,"""525.60""","""13.77""","""623.77""","""88.91"""
09/13/2024,"""524.62""","""-0.98""","""623.77""","""88.91"""
09/16/2024,"""533.28""","""8.66""","""623.77""","""88.91"""
09/17/2024,"""536.32""","""3.04""","""623.77""","""88.91"""
09/18/2024,"""537.95""","""1.63""","""623.77""","""88.91"""
09/19/2024,"""559.10""","""21.15""","""623.77""","""88.91"""
09/20/2024,"""561.35""","""2.25""","""623.77""","""88.91"""
09/23/2024,"""564.41""","""3.06""","""623.77""","""88.91"""
09/24/2024,"""563.33""","""-1.08""","""623.77""","""88.91"""
09/25/2024,"""568.31""","""4.98""","""623.77""","""88.91"""
09/26/2024,"""567.84""","""-0.47""","""623.77""","""88.91"""
09/27/2024,"""567.36""","""-0.48""","""623.77""","""88.91"""
09/30/2024,"""572.44""","""5.08""","""623.77""","""88.91"""
10/01/2024,"""576.47""","""4.03""","""623.77""","""88.91"""
10/02/2024,"""572.81""","""-3.66""","""623.77""","""88.91"""
10/03/2024,"""582.77""","""9.96""","""623.77""","""88.91"""
10/04/2024,"""595.94""","""13.17""","""623.77""","""88.91"""
10/07/2024,"""584.78""","""-11.16""","""623.77""","""88.91"""
10/08/2024,"""592.89""","""8.11""","""623.77""","""88.91"""
10/09/2024,"""590.51""","""-2.38""","""623.77""","""88.91"""
10/10/2024,"""583.83""","""-6.68""","""623.77""","""88.91"""
10/11/2024,"""589.95""","""6.12""","""623.77""","""88.91"""
10/14/2024,"""590.42""","""0.47""","""623.77""","""88.91"""
10/15/2024,"""586.27""","""-4.15""","""623.77""","""88.91"""
10/16/2024,"""576.79""","""-9.48""","""623.77""","""88.91"""
10/17/2024,"""576.93""","""0.14""","""623.77""","""88.91"""
10/18/2024,"""576.47""","""-0.46""","""623.77""","""88.91"""
10/21/2024,"""575.16""","""-1.31""","""623.77""","""88.91"""
10/22/2024,"""582.01""","""6.85""","""623.77""","""88.91"""
10/23/2024,"""563.69""","""-18.32""","""623.77""","""88.91"""
10/24/2024,"""567.78""","""4.09""","""623.77""","""88.91"""
10/25/2024,"""573.25""","""5.47""","""623.77""","""88.91"""
10/28/2024,"""578.16""","""4.91""","""623.77""","""88.91"""
10/29/2024,"""593.28""","""15.12""","""623.77""","""88.91"""
10/30/2024,"""591.80""","""-1.48""","""623.77""","""88.91"""
10/31/2024,"""567.58""","""-24.22""","""623.77""","""88.91"""
11/01/2024,"""567.16""","""-0.42""","""623.77""","""88.91"""
11/04/2024,"""560.68""","""-6.48""","""623.77""","""88.91"""
11/05/2024,"""572.43""","""11.75""","""623.77""","""88.91"""
11/06/2024,"""572.05""","""-0.38""","""623.77""","""88.91"""
11/07/2024,"""591.70""","""19.65""","""623.77""","""88.91"""
11/08/2024,"""589.34""","""-2.36""","""623.77""","""88.91"""
11/11/2024,"""583.17""","""-6.17""","""623.77""","""88.91"""
11/12/2024,"""584.82""","""1.65""","""623.77""","""88.91"""
11/13/2024,"""580.00""","""-4.82""","""623.77""","""88.91"""
11/14/2024,"""577.16""","""-2.84""","""623.77""","""88.91"""
11/15/2024,"""554.08""","""-23.08""","""623.77""","""88.91"""
11/18/2024,"""554.40""","""0.32""","""623.77""","""88.91"""
11/19/2024,"""561.09""","""6.69""","""623.77""","""88.91"""
11/20/2024,"""565.52""","""4.43""","""623.77""","""88.91"""
11/21/2024,"""563.09""","""-2.43""","""623.77""","""88.91"""
11/22/2024,"""559.14""","""-3.95""","""623.77""","""88.91"""
11/25/2024,"""565.11""","""5.97""","""623.77""","""88.91"""
11/26/2024,"""573.54""","""8.43""","""623.77""","""88.91"""
11/27/2024,"""569.20""","""-4.34""","""623.77""","""88.91"""
11/29/2024,"""574.32""","""5.12""","""623.77""","""88.91"""
12/02/2024,"""592.83""","""18.51""","""623.77""","""88.91"""
12/03/2024,"""613.65""","""20.82""","""623.77""","""88.91"""
12/04/2024,"""613.78""","""0.13""","""623.77""","""88.91"""
12/05/2024,"""608.93""","""-4.85""","""623.77""","""88.91"""
12/06/2024,"""623.77""","""14.84""","""623.77""","""88.91"""
12/09/2024,"""613.57""","""-10.20""","""623.77""","""88.91"""
